agegrp,sex,deaths
U20,m,83
U20,m,90
U20,m,87
U20,m,107
U20,m,123
U20,m,121
U20,m,122
U20,m,85
U20,m,87
U20,m,75
U20,m,60
U20,m,41
U20,m,48
U20,m,48
U20,m,40
U20,m,55
U20,m,43
U20,m,31
U20,f,36
U20,f,46
U20,f,45
U20,f,58
U20,f,43
U20,f,61
U20,f,52
U20,f,45
U20,f,45
U20,f,45
U20,f,37
U20,f,41
U20,f,46
U20,f,26
U20,f,19
U20,f,24
U20,f,19
U20,f,29
U30,m,409
U30,m,471
U30,m,521
U30,m,539
U30,m,615
U30,m,636
U30,m,606
U30,m,571
U30,m,618
U30,m,581
U30,m,446
U30,m,436
U30,m,401
U30,m,400
U30,m,435
U30,m,417
U30,m,418
U30,m,336
U30,f,146
U30,f,140
U30,f,148
U30,f,147
U30,f,166
U30,f,170
U30,f,179
U30,f,145
U30,f,159
U30,f,149
U30,f,129
U30,f,140
U30,f,112
U30,f,114
U30,f,87
U30,f,106
U30,f,101
U30,f,108
U40,m,343
U40,m,395
U40,m,441
U40,m,502
U40,m,510
U40,m,590
U40,m,718
U40,m,697
U40,m,689
U40,m,663
U40,m,632
U40,m,663
U40,m,672
U40,m,601
U40,m,663
U40,m,670
U40,m,675
U40,m,651
U40,f,128
U40,f,166
U40,f,191
U40,f,176
U40,f,173
U40,f,231
U40,f,205
U40,f,186
U40,f,203
U40,f,176
U40,f,194
U40,f,184
U40,f,195
U40,f,155
U40,f,157
U40,f,200
U40,f,150
U40,f,183
U50,m,228
U50,m,229
U50,m,305
U50,m,296
U50,m,326
U50,m,361
U50,m,351
U50,m,390
U50,m,397
U50,m,322
U50,m,332
U50,m,342
U50,m,390
U50,m,407
U50,m,444
U50,m,547
U50,m,559
U50,m,487
U50,f,165
U50,f,142
U50,f,163
U50,f,152
U50,f,194
U50,f,170
U50,f,168
U50,f,172
U50,f,184
U50,f,181
U50,f,180
U50,f,199
U50,f,210
U50,f,166
U50,f,174
U50,f,195
U50,f,201
U50,f,200
U70,m,174
U70,m,185
U70,m,212
U70,m,196
U70,m,220
U70,m,207
U70,m,238
U70,m,230
U70,m,247
U70,m,229
U70,m,192
U70,m,283
U70,m,288
U70,m,242
U70,m,265
U70,m,298
U70,m,326
U70,m,311
U70,f,221
U70,f,235
U70,f,196
U70,f,187
U70,f,221
U70,f,221
U70,f,220
U70,f,209
U70,f,215
U70,f,194
U70,f,210
U70,f,218
U70,f,218
U70,f,218
U70,f,202
U70,f,228
U70,f,213
U70,f,234
U100,m,76
U100,m,86
U100,m,76
U100,m,102
U100,m,93
U100,m,70
U100,m,101
U100,m,85
U100,m,105
U100,m,71
U100,m,79
U100,m,91
U100,m,88
U100,m,84
U100,m,67
U100,m,88
U100,m,77
U100,m,74
U100,f,169
U100,f,165
U100,f,155
U100,f,156
U100,f,133
U100,f,138
U100,f,150
U100,f,117
U100,f,144
U100,f,144
U100,f,132
U100,f,149
U100,f,94
U100,f,109
U100,f,87
U100,f,100
U100,f,96
U100,f,103
