LosAngeles,Moscow,Beijing,London
9.0127,47.3801,94.4005,76.3277
15.9814,43.4407,83.0892,38.8974
8.4226,33.6427,57.337,48.2441
28.0787,32.8434,117.7215,37.7527
21.2381,26.4976,105.4792,10.173
11.2353,51.5437,90.5276,77.4166
29.2474,48.5732,99.9626,40.5559
11.176,30.5262,92.1893,22.6893
33.4139,19.0698,81.6012,39.5377
14.4977,33.2031,86.3521,10.4558
25.3786,30.2969,94.7058,30.906
28.2891,54.0812,100.0238,36.4799
18.4204,35.6918,87.4689,18.2624
26.1441,25.7139,99.3843,36.3239
35.4696,28.276,68.9821,95.0153
22.6473,18.3654,92.6763,21.5714
21.0322,46.4531,99.859,49.7587
28.5289,29.1483,25.4967,95.1632
14.7749,33.5938,95.2697,7.4626
33.1793,15.8,102.0103,23.7142
22.0504,39.4629,82.1025,64.773
25.2721,26.6746,82.9087,40.5955
11.1268,47.6445,93.1645,87.8869
14.8649,21.0434,88.0245,14.9183
15.3941,51.1065,66.9962,31.4526
34.6395,32.2082,61.1255,23.6787
22.7302,71.938,103.3773,68.1634
27.3264,37.3101,131.7726,22.9289
20.1864,44.2296,107.6966,65.2522
26.2854,39.2586,114.177,94.3067
23.569,33.1677,107.1994,12.0076
27.665,7.5838,115.6446,11.6335
35.2337,40.3054,105.2232,24.1382
28.8558,26.2479,60.7886,90.3567
40.9499,39.2903,107.3446,24.7278
25.2772,49.5035,118.5398,0.5641
43.3896,27.7435,122.5889,80.1891
35.331,29.6597,83.4395,37.9993
12.0041,24.1074,116.6597,54.1283
19.5971,28.2524,72.5634,34.1707
28.2016,51.4975,112.6784,6.8652
9.2038,26.1768,121.3213,84.036
18.9457,24.7749,97.4915,92.8363
37.8789,49.6724,104.7536,99.8757
35.1683,50.2412,72.2608,10.6803
22.2054,50.3056,95.8789,3.6151
43.0151,19.7877,59.4979,58.7921
38.1002,21.8486,96.1173,19.4318
32.6315,32.2984,85.2873,91.0677
12.7805,37.2574,112.5836,74.577
