skullwidth,population,sex
189,norway,male
182,norway,male
191,norway,male
191,norway,male
178,norway,male
194,norway,male
186,norway,male
186,norway,male
186,norway,male
189,norway,male
186,norway,male
182,norway,male
193,norway,male
195,norway,male
187,norway,male
189,norway,male
179,norway,male
175,norway,male
191,norway,male
192,norway,male
194,norway,male
195,norway,male
184,norway,male
186,norway,male
195,norway,male
189,norway,male
188,norway,male
182,norway,male
188,norway,male
186,norway,male
186,norway,male
201,norway,male
189,norway,male
192,norway,male
190,norway,male
189,norway,male
181,norway,male
194,norway,male
187,norway,male
187,norway,male
192,norway,male
179,norway,male
188,norway,male
179,norway,male
190,norway,male
190,norway,male
195,norway,male
200,norway,male
190,norway,male
187,norway,male
190,norway,male
188,norway,male
193,norway,male
192,norway,male
189,norway,male
182,norway,female
170,norway,female
180,norway,female
177,norway,female
180,norway,female
180,norway,female
176,norway,female
172,norway,female
180,norway,female
171,norway,female
181,norway,female
182,norway,female
181,norway,female
179,norway,female
175,norway,female
184,norway,female
179,norway,female
176,norway,female
180,norway,female
174,norway,female
177,norway,female
182,norway,female
177,norway,female
186,norway,female
176,norway,female
181,norway,female
176,norway,female
183,norway,female
174,norway,female
184,norway,female
188,norway,female
178,norway,female
189,norway,female
180,norway,female
187,norway,female
178,norway,female
178,norway,female
180,norway,female
177,norway,female
189,norway,female
184,norway,female
182,norway,female
181,norway,female
176,norway,female
179,norway,female
187,norway,female
180,norway,female
180,norway,female
180,norway,female
193,norway,female
178,norway,female
188,norway,female
179,norway,female
176,norway,female
177,norway,female
189,zulu,male
176,zulu,male
182,zulu,male
192,zulu,male
189,zulu,male
191,zulu,male
176,zulu,male
182,zulu,male
190,zulu,male
194,zulu,male
182,zulu,male
186,zulu,male
195,zulu,male
185,zulu,male
180,zulu,male
186,zulu,male
184,zulu,male
172,zulu,male
190,zulu,male
187,zulu,male
194,zulu,male
196,zulu,male
179,zulu,male
191,zulu,male
188,zulu,male
189,zulu,male
180,zulu,male
185,zulu,male
191,zulu,male
183,zulu,male
187,zulu,male
176,zulu,male
180,zulu,male
184,zulu,male
182,zulu,male
186,zulu,male
180,zulu,male
194,zulu,male
188,zulu,male
179,zulu,male
190,zulu,male
180,zulu,male
174,zulu,male
178,zulu,male
182,zulu,male
190,zulu,male
180,zulu,male
182,zulu,male
182,zulu,male
192,zulu,male
183,zulu,male
181,zulu,male
196,zulu,male
182,zulu,male
190,zulu,male
179,zulu,female
177,zulu,female
190,zulu,female
186,zulu,female
185,zulu,female
181,zulu,female
182,zulu,female
175,zulu,female
178,zulu,female
182,zulu,female
185,zulu,female
175,zulu,female
176,zulu,female
179,zulu,female
176,zulu,female
181,zulu,female
189,zulu,female
173,zulu,female
178,zulu,female
173,zulu,female
181,zulu,female
186,zulu,female
186,zulu,female
174,zulu,female
176,zulu,female
174,zulu,female
177,zulu,female
176,zulu,female
185,zulu,female
174,zulu,female
184,zulu,female
171,zulu,female
181,zulu,female
174,zulu,female
183,zulu,female
174,zulu,female
172,zulu,female
179,zulu,female
175,zulu,female
179,zulu,female
177,zulu,female
186,zulu,female
173,zulu,female
182,zulu,female
181,zulu,female
172,zulu,female
197,maori,male
194,maori,male
201,maori,male
188,maori,male
190,maori,male
194,maori,male
181,maori,male
189,maori,male
187,maori,male
191,maori,male
199,maori,male
191,maori,male
180,maori,male
201,maori,male
183,maori,male
196,maori,male
191,maori,male
202,maori,male
203,maori,male
195,maori,male
188,maori,male
190,maori,male
203,maori,male
189,maori,male
187,maori,male
190,maori,male
184,maori,male
191,maori,male
192,maori,male
192,maori,male
190,maori,male
187,maori,male
189,maori,male
194,maori,male
192,maori,male
187,maori,male
196,maori,male
191,maori,male
183,maori,male
190,maori,male
189,maori,male
199,maori,male
198,maori,male
201,maori,male
189,maori,male
193,maori,male
195,maori,male
193,maori,male
200,maori,male
187,maori,female
172,maori,female
186,maori,female
180,maori,female
183,maori,female
180,maori,female
175,maori,female
185,maori,female
185,maori,female
188,maori,female
176,maori,female
180,maori,female
183,maori,female
172,maori,female
187,maori,female
177,maori,female
184,maori,female
183,maori,female
169,maori,female
186,maori,female
180,maori,female
180,maori,female
184,maori,female
192,maori,female
181,maori,female
172,maori,female
183,maori,female
183,maori,female
180,maori,female
180,maori,female
176,maori,female
179,maori,female
180,maori,female
187,maori,female
174,maori,female
183,maori,female
176,maori,female
